continent,total_cases
North America,12087.0
North America,12119.0
North America,12129.0
North America,12146.0
North America,12146.0
North America,12181.0
North America,12195.0
North America,12207.0
North America,12210.0
North America,12213.0
North America,12217.0
North America,12218.0
North America,12222.0
North America,12228.0
North America,12234.0
North America,12235.0
North America,12236.0
North America,12236.0
North America,12236.0
North America,12244.0
North America,12246.0
North America,12249.0
North America,12254.0
North America,12256.0
North America,12257.0
North America,12262.0
North America,12266.0
North America,12268.0
North America,12271.0
North America,12271.0
North America,12271.0
North America,12271.0
North America,12271.0
North America,12271.0
North America,12271.0
North America,12271.0
North America,12272.0
North America,12272.0
North America,12273.0
North America,12273.0
North America,12276.0
North America,12277.0
North America,12278.0
North America,12279.0
North America,12280.0
North America,12281.0
North America,12287.0
North America,12291.0
North America,12293.0
North America,12293.0
North America,12295.0
North America,12296.0
North America,12296.0
North America,12304.0
North America,12308.0
North America,12314.0
North America,12317.0
North America,12318.0
North America,12319.0
North America,12321.0
North America,12322.0
North America,12327.0
North America,12327.0
North America,12330.0
North America,12330.0
North America,12332.0
North America,12339.0
North America,12342.0
North America,12343.0
North America,12345.0
North America,12349.0
North America,12349.0
North America,12349.0
North America,12350.0
North America,12354.0
North America,12364.0
North America,12371.0
North America,12380.0
North America,12389.0
North America,12395.0
North America,12418.0
North America,12453.0
North America,12537.0
North America,12605.0
North America,12699.0
North America,12775.0
North America,12804.0
North America,12883.0
North America,12962.0
North America,13038.0
North America,13135.0
North America,13217.0
North America,13252.0
North America,13300.0
North America,13378.0
North America,13447.0
North America,13493.0
North America,13567.0
North America,13625.0
North America,13669.0
North America,13692.0
North America,13757.0
North America,13835.0
North America,13907.0
North America,13988.0
North America,14055.0
North America,14122.0
North America,14137.0
North America,14210.0
North America,14333.0
North America,14396.0
North America,14446.0
North America,14530.0
North America,14570.0
North America,14602.0
North America,14686.0
North America,14751.0
North America,14802.0
North America,14889.0
North America,14889.0
North America,14937.0
North America,14974.0
North America,15045.0
North America,15086.0
North America,15134.0
North America,15170.0
North America,15216.0
North America,15248.0
North America,15263.0
North America,15299.0
North America,15338.0
North America,15379.0
North America,15413.0
North America,15452.0
North America,15470.0
North America,15483.0
North America,15506.0
North America,15550.0
North America,15596.0
North America,15642.0
North America,15696.0
North America,15713.0
North America,15741.0
North America,15814.0
North America,15867.0
North America,15925.0
North America,15975.0
North America,16031.0
North America,16056.0
North America,16086.0
North America,16150.0
North America,16216.0
North America,16254.0
North America,16303.0
North America,16339.0
North America,16373.0
North America,16383.0
North America,16428.0
North America,16465.0
North America,16500.0
North America,16556.0
North America,16592.0
North America,16609.0
North America,16618.0
North America,16650.0
North America,16684.0
North America,16704.0
North America,16742.0
North America,16777.0
North America,16787.0
North America,16804.0
North America,16837.0
North America,16866.0
North America,16885.0
North America,16899.0
North America,16921.0
North America,16934.0
North America,16936.0
North America,16955.0
North America,16972.0
North America,16984.0
North America,16998.0
North America,17002.0
North America,17011.0
North America,17012.0
North America,17027.0
North America,17047.0
North America,17053.0
North America,17062.0
North America,17072.0
North America,17084.0
North America,17091.0
North America,17100.0
North America,17111.0
North America,17123.0
North America,17134.0
North America,17146.0
North America,17156.0
North America,17162.0
North America,17162.0
North America,17176.0
North America,17187.0
North America,17197.0
North America,17216.0
North America,17225.0
North America,17234.0
North America,17248.0
North America,17259.0
North America,17270.0
North America,17282.0
North America,17303.0
North America,17321.0
North America,17335.0
North America,17348.0
North America,17362.0
North America,17374.0
North America,17384.0
North America,17390.0
North America,17397.0
North America,17401.0
North America,17401.0
North America,17426.0
North America,17440.0
North America,17455.0
North America,17470.0
North America,17485.0
North America,17487.0
North America,17502.0
North America,17517.0
North America,17540.0
North America,17560.0
North America,17572.0
North America,17589.0
North America,17598.0
North America,17618.0
North America,17657.0
North America,17693.0
North America,17720.0
North America,17747.0
North America,17770.0
North America,17807.0
North America,17901.0
North America,18082.0
North America,18299.0
North America,18622.0
North America,18884.0
North America,19049.0
North America,19247.0
North America,19645.0
North America,20199.0
North America,20710.0
North America,21325.0
North America,22141.0
North America,22551.0
North America,22962.0
North America,23692.0
North America,24748.0
North America,25988.0
North America,26952.0
North America,27915.0
North America,28663.0
North America,29069.0
North America,29758.0
North America,30864.0
North America,30864.0
North America,32892.0
North America,32892.0
North America,32892.0
North America,33942.0
North America,34368.0
North America,34368.0
North America,35307.0
North America,35617.0
North America,35878.0
North America,36013.0
North America,36092.0
North America,36323.0
North America,36594.0
North America,36722.0
North America,36875.0
North America,36967.0
North America,37085.0
North America,37128.0
North America,37281.0
North America,37426.0
North America,37526.0
North America,37638.0
North America,37747.0
North America,37809.0
North America,37854.0
North America,37966.0
North America,38073.0
North America,38172.0
North America,38267.0
North America,38336.0
North America,38380.0
North America,38394.0
North America,38465.0
North America,38530.0
North America,38608.0
North America,38657.0
North America,38695.0
North America,38717.0
North America,38737.0
North America,38778.0
North America,38828.0
North America,38867.0
North America,38896.0
North America,38915.0
North America,38933.0
North America,38944.0
North America,38960.0
North America,39016.0
North America,39082.0
North America,39133.0
North America,39133.0
Europe,
Europe,
Europe,2.0
Europe,2.0
Europe,6.0
Europe,6.0
Europe,14.0
Europe,21.0
Europe,30.0
Europe,40.0
Europe,40.0
Europe,58.0
Europe,58.0
Europe,67.0
Europe,84.0
Europe,95.0
Europe,116.0
Europe,124.0
Europe,132.0
Europe,146.0
Europe,162.0
Europe,179.0
Europe,214.0
Europe,230.0
Europe,262.0
Europe,320.0
Europe,356.0
Europe,396.0
Europe,426.0
Europe,446.0
Europe,465.0
Europe,494.0
Europe,526.0
Europe,564.0
Europe,595.0
Europe,616.0
Europe,633.0
Europe,662.0
Europe,695.0
Europe,715.0
Europe,735.0
Europe,735.0
Europe,761.0
Europe,767.0
Europe,772.0
Europe,784.0
Europe,790.0
Europe,795.0
Europe,804.0
Europe,810.0
Europe,817.0
Europe,822.0
Europe,837.0
Europe,843.0
Europe,850.0
Europe,857.0
Europe,864.0
Europe,872.0
Europe,874.0
Europe,878.0
Europe,883.0
Europe,889.0
Europe,891.0
Europe,892.0
Europe,898.0
Europe,901.0
Europe,903.0
Europe,905.0
Europe,907.0
Europe,910.0
Europe,914.0
Europe,916.0
Europe,917.0
Europe,918.0
Europe,922.0
Europe,923.0
Europe,927.0
Europe,927.0
Europe,935.0
Europe,937.0
Europe,939.0
Europe,939.0
Europe,941.0
Europe,941.0
Europe,943.0
Europe,944.0
Europe,949.0
Europe,952.0
Europe,958.0
Europe,958.0
Europe,960.0
Europe,960.0
Europe,964.0
Europe,970.0
Europe,972.0
Europe,974.0
Europe,975.0
Europe,980.0
Europe,980.0
Europe,983.0
Europe,985.0
Europe,985.0
Europe,985.0
Europe,985.0
Europe,985.0
Europe,985.0
Europe,986.0
Europe,988.0
Europe,990.0
Europe,991.0
Europe,992.0
Europe,992.0
Europe,994.0
Europe,994.0
Europe,996.0
Europe,998.0
Europe,999.0
Europe,999.0
Europe,999.0
Europe,1002.0
Europe,1003.0
Europe,1004.0
Europe,1005.0
Europe,1008.0
Europe,1010.0
Europe,1013.0
Europe,1014.0
Europe,1021.0
Europe,1022.0
Europe,1022.0
Europe,1023.0
Europe,1031.0
Europe,1031.0
Europe,1037.0
Europe,1038.0
Europe,1038.0
Europe,1040.0
Europe,1040.0
Europe,1045.0
Europe,1047.0
Europe,1053.0
Europe,1057.0
Europe,1060.0
Europe,1067.0
Europe,1080.0
Europe,1084.0
Europe,1114.0
Europe,1124.0
Europe,1150.0
Europe,1155.0
Europe,1180.0
Europe,1195.0
Europe,1208.0
Europe,1222.0
Europe,1233.0
Europe,1242.0
Europe,1252.0
Europe,1277.0
Europe,1291.0
Europe,1305.0
Europe,1318.0
Europe,1332.0
Europe,1332.0
Europe,1351.0
Europe,1359.0
Europe,1385.0
Europe,1395.0
Europe,1406.0
Europe,1417.0
Europe,1421.0
Europe,1451.0
Europe,1474.0
Europe,1481.0
Europe,1481.0
Europe,1481.0
Europe,1483.0
Europe,1487.0
Europe,1488.0
Europe,1490.0
Europe,1495.0
Europe,1498.0
Europe,1498.0
Europe,1507.0
Europe,1509.0
Europe,1510.0
Europe,1511.0
Europe,1514.0
Europe,1517.0
Europe,1520.0
Europe,1523.0
Europe,1526.0
Europe,1534.0
Europe,1540.0
Europe,1548.0
Europe,1558.0
Europe,1565.0
Europe,1580.0
Europe,1600.0
Europe,1603.0
Europe,1618.0
Europe,1654.0
Europe,1663.0
Europe,1671.0
Europe,1684.0
